event_id,match_id,winner_id,loser_id,completed_at
1,1,102,101,1700000000
1,2,103,104,1700014400
1,3,101,103,1700028800
1,4,104,102,1700043200
1,5,104,101,1700057600
1,6,102,103,1700072000
1,7,102,104,1700086400
2,8,202,201,1701144800
2,9,203,204,1701159200
2,10,201,203,1701173600
2,11,202,204,1701188000
2,12,204,201,1701202400
2,13,202,203,1701216800
2,14,204,202,1701231200
3,15,302,301,1702289600
3,16,303,304,1702304000
3,17,303,301,1702318400
3,18,304,302,1702332800
3,19,301,304,1702347200
3,20,302,303,1702361600
3,21,302,303,1702376000
4,22,401,402,1703434400
4,23,403,404,1703448800
4,24,403,401,1703463200
4,25,404,402,1703477600
4,26,404,401,1703492000
4,27,403,402,1703506400
4,28,403,404,1703520800
